id,rubric_id,tier_tagged,tier_observed,tier_variance,answer_key_verdict,problem_rubric_hash,solution_hash,full_review_hash,canonical_grade_pass,canonical_grade_score,canonical_grade_confidence,primary_domain,capability_tag,scenario_family,feasibility_trap,required_fields,validation_fields,notes
SB-AGI-083,stockbench-agi-083,AGI,AGI,0,VERIFIED,51cbe6e793e0dbef4e859429d78d6f1eb9d29ae457b95d81197de5099ca06bee,558a7b886f28bcbb611bb40d3c52db5e1898926ef7044dfe689ec0fe47c02837,595053e733564c376a24f86ee8e15dd98cae1907ec47372eba1f4eca6a73fa79,true,1,1,Futures / commodities / spreads / rolls,judgment_risk_augmentation,span_margin_calendar_spread,false,decision|selected_route|spread_count|expected_carry_usd|margin_used|feasibility|rejected_routes|scenario_pnl.rate_shock|scenario_pnl.vol_spike|scenario_pnl.credit_widening|worst_case_pnl|self_check,decision|selected_route|spread_count|expected_carry_usd|margin_used|feasibility|rejected_routes|scenario_pnl.rate_shock|scenario_pnl.vol_spike|scenario_pnl.credit_widening|worst_case_pnl|self_check,
SB-AGI-084,stockbench-agi-084,AGI,AGI,0,VERIFIED,9ce20a96184cf9a712b8bef6cdd745b121b883dfb5bc648e0eab0bb1f2c19a65,ef8d04643df333325fa9b4d6e116af4fd81cb6f2095315aeff7c6df68f13a373,a134847a7acd7a3a77701b3c7fe274b956c035fa36f85614b267c7482faec3cf,true,1,1,Portfolio risk / rebalancing,execution_action_quality,beta_dollar_rebalance,true,decision|selected_route|es_contracts|beta_reduction_usd|beta_reduction_pct|margin_used|expected_cost|feasibility|rejected_routes|scenario_pnl.gap_down|scenario_pnl.melt_up|scenario_pnl.range_chop|scenario_pnl.sector_rotation|worst_case_pnl|self_check,decision|selected_route|es_contracts|beta_reduction_usd|beta_reduction_pct|margin_used|expected_cost|feasibility|rejected_routes|scenario_pnl.gap_down|scenario_pnl.melt_up|scenario_pnl.range_chop|scenario_pnl.sector_rotation|worst_case_pnl|self_check,
SB-AGI-085,stockbench-agi-085,AGI,AGI,0,VERIFIED,2a0d33505bc65ea70b6a5d94350fdf095f44c40f1c2a217073e7aac6d1f19465,4160945f4aa32e56a570842cc5b9d2fb41ef587b1299b07485d797780efe9314,29182fd680fcaff928ccb9ec78f17c2a8a35d93ff663c81196e98b4f3d9b3d91,true,1,1,Shorting / borrow / margin / locates,execution_action_quality,borrow_cost_vs_trade_edge,true,decision|selected_route|instrument|short_shares|put_contracts|premium_paid|bearish_delta_shares|feasibility|rejected_routes|scenario_pnl.risk_off|scenario_pnl.squeeze|worst_case_pnl|self_check,decision|selected_route|instrument|short_shares|put_contracts|premium_paid|bearish_delta_shares|feasibility|rejected_routes|scenario_pnl.risk_off|scenario_pnl.squeeze|worst_case_pnl|self_check,
SB-AGI-086,stockbench-agi-086,AGI,AGI,0,VERIFIED,dcf5d740315e7736ef35416698b91d6d812c77577f3350a6763c61e6da71b716,db3b3e7f988c13f411239462b24b37e879882a0b0288382a9cd6d667de15b79c,6239d8c3317be5fbb2d0b3742dfb3bf6222be379b3ffa0144be9beef6c2307c9,true,1,1,Listed options strategy / Greeks,judgment_risk_augmentation,early_assignment_dividend_risk,false,decision|selected_route|instrument|call_strike|dividend_per_share|call_time_value|early_assignment_risk|feasibility|rejected_routes|scenario_pnl.rate_shock|scenario_pnl.vol_spike|scenario_pnl.credit_widening|worst_case_pnl|self_check,decision|selected_route|instrument|call_strike|dividend_per_share|call_time_value|early_assignment_risk|feasibility|rejected_routes|scenario_pnl.rate_shock|scenario_pnl.vol_spike|scenario_pnl.credit_widening|worst_case_pnl|self_check,
SB-AGI-087,stockbench-agi-087,AGI,AGI,0,VERIFIED,0b86bbd77f33e9b1bafad303c8425c8db308b462599f8c34784ad12c1d2f6afc,21221eee4d77def6136dcbc3e68eedaa9be04f10255723accf8e09b034baf622,51a52a6d28603c5c1e0655a1a99e2ab8caea09e3a706213feabddf5636b138c6,true,1,1,Futures / commodities / spreads / rolls,execution_action_quality,span_margin_calendar_spread,false,decision|selected_route|spread_count|expected_carry_usd|margin_used|feasibility|rejected_routes|scenario_pnl.gap_down|scenario_pnl.melt_up|scenario_pnl.range_chop|scenario_pnl.sector_rotation|worst_case_pnl|self_check,decision|selected_route|spread_count|expected_carry_usd|margin_used|feasibility|rejected_routes|scenario_pnl.gap_down|scenario_pnl.melt_up|scenario_pnl.range_chop|scenario_pnl.sector_rotation|worst_case_pnl|self_check,
SB-AGI-088,stockbench-agi-088,AGI,AGI,0,VERIFIED,8406ccfea4eba879cfecdf01683779e9c536f16ea73e94363179c0f61da6ec3e,dfe61a8caa3ff20d2a40d1518265e0434b54f1af272d6a62a639449c5db7f69f,a404d61a6f2cbf26424ecfee51ca66cf4c1c8b7c85e17e2902f60a1bea608dd1,true,1,1,Portfolio risk / rebalancing,execution_action_quality,beta_dollar_rebalance,true,decision|selected_route|es_contracts|beta_reduction_usd|beta_reduction_pct|margin_used|expected_cost|feasibility|rejected_routes|scenario_pnl.risk_off|scenario_pnl.squeeze|worst_case_pnl|self_check,decision|selected_route|es_contracts|beta_reduction_usd|beta_reduction_pct|margin_used|expected_cost|feasibility|rejected_routes|scenario_pnl.risk_off|scenario_pnl.squeeze|worst_case_pnl|self_check,
SB-AGI-089,stockbench-agi-089,AGI,AGI,0,VERIFIED,1d76c84c78453da9240483c9f87a490cca9330d83f5f7be48e74834f26f9b653,3b4a9bec006781989b0088251f620d4e9af11536a9e9f2f9c5d38dd836b35db9,8de84e52ead0f9704c4140227916335d36780b1a8fe8870b9f3ff89554769e82,true,1,1,Shorting / borrow / margin / locates,judgment_risk_augmentation,borrow_cost_vs_trade_edge,true,decision|selected_route|instrument|short_shares|put_contracts|premium_paid|bearish_delta_shares|feasibility|rejected_routes|scenario_pnl.rate_shock|scenario_pnl.vol_spike|scenario_pnl.credit_widening|worst_case_pnl|self_check,decision|selected_route|instrument|short_shares|put_contracts|premium_paid|bearish_delta_shares|feasibility|rejected_routes|scenario_pnl.rate_shock|scenario_pnl.vol_spike|scenario_pnl.credit_widening|worst_case_pnl|self_check,
SB-AGI-090,stockbench-agi-090,AGI,AGI,0,VERIFIED,9cd55b9afeebfd14a92f0392b748f9a0a5d3054537583e29fe650477a59bd2f4,ffd7c3dcee54c37619ab48156ab6d9fcd7daa8de304cb0556986f596bbb79ade,7ba0808abafb2f4dad766059b4fff49dfeed6b160a20ba5c2f7333eb2b19fa20,true,1,1,Listed options strategy / Greeks,execution_action_quality,early_assignment_dividend_risk,false,decision|selected_route|instrument|call_strike|dividend_per_share|call_time_value|early_assignment_risk|feasibility|rejected_routes|scenario_pnl.gap_down|scenario_pnl.melt_up|scenario_pnl.range_chop|scenario_pnl.sector_rotation|worst_case_pnl|self_check,decision|selected_route|instrument|call_strike|dividend_per_share|call_time_value|early_assignment_risk|feasibility|rejected_routes|scenario_pnl.gap_down|scenario_pnl.melt_up|scenario_pnl.range_chop|scenario_pnl.sector_rotation|worst_case_pnl|self_check,
SB-AGI-091,stockbench-agi-091,AGI,AGI,0,VERIFIED,992fba76d0f4cf3606a1cdafdbde9c2103751e79a09cabfca99e182ca081802f,eab19e9a3c869f3482589010893ac4fe6187e2df7eddfe12e6576d914f31deed,f83c6d390de9d97639567f17237a4ae4a652f146eb84ff2cb65bd544bbb36ab3,true,1,1,Futures / commodities / spreads / rolls,execution_action_quality,span_margin_calendar_spread,false,decision|selected_route|spread_count|expected_carry_usd|margin_used|feasibility|rejected_routes|scenario_pnl.risk_off|scenario_pnl.squeeze|worst_case_pnl|self_check,decision|selected_route|spread_count|expected_carry_usd|margin_used|feasibility|rejected_routes|scenario_pnl.risk_off|scenario_pnl.squeeze|worst_case_pnl|self_check,
SB-AGI-092,stockbench-agi-092,AGI,AGI,0,VERIFIED,66bdcf07c6ad269d56a03d38f785803166a789ff8e38b968408948852e992a22,83ce6ec3cc2af8fc47fe9d94cf56f7278f433346ae553404b12a833dc938386c,8682272e4e119d2e5ec064163bb7aba42cb24ada0b9f1bd40b429b4af657b87a,true,1,1,Portfolio risk / rebalancing,judgment_risk_augmentation,beta_dollar_rebalance,true,decision|selected_route|es_contracts|beta_reduction_usd|beta_reduction_pct|margin_used|expected_cost|feasibility|rejected_routes|scenario_pnl.rate_shock|scenario_pnl.vol_spike|scenario_pnl.credit_widening|worst_case_pnl|self_check,decision|selected_route|es_contracts|beta_reduction_usd|beta_reduction_pct|margin_used|expected_cost|feasibility|rejected_routes|scenario_pnl.rate_shock|scenario_pnl.vol_spike|scenario_pnl.credit_widening|worst_case_pnl|self_check,
SB-AGI-093,stockbench-agi-093,AGI,AGI,0,VERIFIED,a5bfff6539237204a09d216f738a84e1e6c6e5d8da4d16ff961891000b5f4134,7c1428e101ef3a7ea93a14ac40d8793ee726d021d06a3b8835ebe005b9084842,52f4e5f52df457e74a9d54860e312a46d4e6c9ff01c1ed39e6e11a1d87a55c3d,true,1,1,Execution / liquidity / microstructure,execution_action_quality,invalid_route_session_trap,true,decision|selected_route|instrument|order_shares|limit_price|venue|feasibility|rejected_routes|scenario_pnl.gap_down|scenario_pnl.melt_up|scenario_pnl.range_chop|scenario_pnl.sector_rotation|worst_case_pnl|self_check,decision|selected_route|instrument|order_shares|limit_price|venue|feasibility|rejected_routes|scenario_pnl.gap_down|scenario_pnl.melt_up|scenario_pnl.range_chop|scenario_pnl.sector_rotation|worst_case_pnl|self_check,
SB-AGI-094,stockbench-agi-094,AGI,AGI,0,VERIFIED,f8a9af8913e593af1c58be033c985942823ed06d4cd1bb213aa80b220839d2d8,dd4ab10581fc37879607cb8786e2808ee0a1d5b17a3d87d63835bc1cebe466ce,bb5063a3fb3ee930b501ee83dd5bbf47041a08c75461ae9a6606f8729e99b24e,true,1,1,Feasibility / rejection / no-trade traps,execution_action_quality,unsupported_product_permission,true,decision|selected_route|instrument|requested_shares|feasibility|rejected_routes|scenario_pnl.risk_off|scenario_pnl.squeeze|worst_case_pnl|self_check,decision|selected_route|instrument|requested_shares|feasibility|rejected_routes|scenario_pnl.risk_off|scenario_pnl.squeeze|worst_case_pnl|self_check,
SB-AGI-095,stockbench-agi-095,AGI,AGI,0,VERIFIED,6e4e4307a78c8a9fb3f36019584825b8230c983091b854553024e56e148e752e,be25269a527c5f91fbc80c1986b52c5a369c86bf2122594158a3e2c809e7fc8f,86f11d30a4f91e0472f51d0b4b1f3d592fdba5be95ddd14a3719465a12431a02,true,1,1,Shorting / borrow / margin / locates,judgment_risk_augmentation,locate_recall_options_substitution,true,decision|selected_route|instrument|short_shares|put_contracts|premium_paid|bearish_delta_shares|feasibility|rejected_routes|scenario_pnl.rate_shock|scenario_pnl.vol_spike|scenario_pnl.credit_widening|worst_case_pnl|self_check,decision|selected_route|instrument|short_shares|put_contracts|premium_paid|bearish_delta_shares|feasibility|rejected_routes|scenario_pnl.rate_shock|scenario_pnl.vol_spike|scenario_pnl.credit_widening|worst_case_pnl|self_check,
SB-AGI-096,stockbench-agi-096,AGI,AGI,0,VERIFIED,13a5b58040e6f2c548a4c9b018f619aca2809d06ad4774b9fa68370e55306c96,e9b55b241dfc9d9cd66941efce7d03fc587cf59c1ea501d824c951256d828a36,2bb4596512d5df1a893554c4abef008ce66f962d48dfc13e2593a3857924b939,true,1,1,Listed options strategy / Greeks,execution_action_quality,covered_call_assignment,true,decision|selected_route|instrument|call_strike|dividend_per_share|call_time_value|early_assignment_risk|feasibility|rejected_routes|scenario_pnl.gap_down|scenario_pnl.melt_up|scenario_pnl.range_chop|scenario_pnl.sector_rotation|worst_case_pnl|self_check,decision|selected_route|instrument|call_strike|dividend_per_share|call_time_value|early_assignment_risk|feasibility|rejected_routes|scenario_pnl.gap_down|scenario_pnl.melt_up|scenario_pnl.range_chop|scenario_pnl.sector_rotation|worst_case_pnl|self_check,
SB-AGI-097,stockbench-agi-097,AGI,AGI,0,VERIFIED,76f5f52b1e757d3a5867a77bab9f9d95d53f250aed483db600cd0cdfbf71d25b,605f500404656bdd8dd065695a66aa7cb21102b7bb6df47fa89d66d83c77ccf1,8ccb6856183c40e6cdb196c22895a48429919fc4630fea69cc25c71cf957d02f,true,1,1,Futures / commodities / spreads / rolls,execution_action_quality,futures_roll_calendar,false,decision|selected_route|contracts|roll_cost_usd|fees_usd|total_cost_usd|feasibility|rejected_routes|scenario_pnl.risk_off|scenario_pnl.squeeze|worst_case_pnl|self_check,decision|selected_route|contracts|roll_cost_usd|fees_usd|total_cost_usd|feasibility|rejected_routes|scenario_pnl.risk_off|scenario_pnl.squeeze|worst_case_pnl|self_check,
SB-AGI-098,stockbench-agi-098,AGI,AGI,0,VERIFIED,9d36977fa0646dafd639fe0317bade87fd84b36bd13b763c6e24afd4b76dc5d2,6d76e14522eb34ddca6f276e8b3782761508020457bd01a9ccb41dc781c5443c,c037b7e5569a5b04312c610eea742a865d1e4af36e79d061e76051e51eafd9ee,true,1,1,Spot FX / CFDs / multi-currency,judgment_risk_augmentation,multi_currency_cash_buffer,true,decision|selected_route|eur_amount|usd_cost|settlement_date_rule|feasibility|rejected_routes|scenario_pnl.rate_shock|scenario_pnl.vol_spike|scenario_pnl.credit_widening|worst_case_pnl|self_check,decision|selected_route|eur_amount|usd_cost|settlement_date_rule|feasibility|rejected_routes|scenario_pnl.rate_shock|scenario_pnl.vol_spike|scenario_pnl.credit_widening|worst_case_pnl|self_check,
SB-AGI-099,stockbench-agi-099,AGI,AGI,0,VERIFIED,61304f0440de4d7a9da1372d09e1c56100176d55a4e9e7267e73143d443b4f59,b937b1160ae8bbb90ceef7cce9e5d90b0d06fd3ef562eb037d8786934427d90a,6226fdfc70ce47b19b12ff15cd97e6be0649dc4ae572199d911e0d9cd5cbf9a4,true,1,1,Portfolio risk / rebalancing,execution_action_quality,risk_budget_rebalance,false,decision|selected_route|es_contracts|beta_reduction_usd|beta_reduction_pct|margin_used|expected_cost|feasibility|rejected_routes|scenario_pnl.gap_down|scenario_pnl.melt_up|scenario_pnl.range_chop|scenario_pnl.sector_rotation|worst_case_pnl|self_check,decision|selected_route|es_contracts|beta_reduction_usd|beta_reduction_pct|margin_used|expected_cost|feasibility|rejected_routes|scenario_pnl.gap_down|scenario_pnl.melt_up|scenario_pnl.range_chop|scenario_pnl.sector_rotation|worst_case_pnl|self_check,
SB-AGI-100,stockbench-agi-100,AGI,AGI,0,VERIFIED,93f38aa75ef85b8f5731502b2f4dc479718e9993a9f397e41b4b428e4b114fd6,e2d955da4ae1baea342c7b5bc7458e3b55cd59aeabd35543840f6df0d23175b2,357832aebd9eb6cbab134fd5c131a049399226f377e206d7a18b142a35d3ad13,true,1,1,Execution / liquidity / microstructure,execution_action_quality,order_book_liquidity_limit,true,decision|instrument|side|clip_size_shares|filled_shares|average_price|limit_price|feasibility|rejected_routes|scenario_pnl.risk_off|scenario_pnl.squeeze|worst_case_pnl|self_check,decision|instrument|side|clip_size_shares|filled_shares|average_price|limit_price|feasibility|rejected_routes|scenario_pnl.risk_off|scenario_pnl.squeeze|worst_case_pnl|self_check,
SB-AGI-101,stockbench-agi-101,AGI,AGI,0,VERIFIED,569049960f03c58733a3d8ee8b3b4e11354eb67f183f1c1b1405e33723f7ce5d,4f21a605ac701e27e58dc88234197b3ffb4dcef787cbe901dc780aa86e0341f5,53abf3b391975bad11675178aa79cc9f378b3f96b5af26a000409f1427a542c8,true,1,1,Corporate actions / settlement / calendar / jurisdiction,judgment_risk_augmentation,t_plus_one_settlement_sequence,true,decision|selected_route|trade_value_usd|settlement_rule|settlement_cash_date|feasibility|rejected_routes|scenario_pnl.rate_shock|scenario_pnl.vol_spike|scenario_pnl.credit_widening|worst_case_pnl|self_check,decision|selected_route|trade_value_usd|settlement_rule|settlement_cash_date|feasibility|rejected_routes|scenario_pnl.rate_shock|scenario_pnl.vol_spike|scenario_pnl.credit_widening|worst_case_pnl|self_check,
SB-AGI-102,stockbench-agi-102,AGI,AGI,0,VERIFIED,e3126db8d1d1d4b5f7edbe7263fbf22b69be29e3d6ba40aad6f7907f4b86fd0b,5084222486c9d44ce71bf3d830e6765b4de904933f8f224132b1c06b0492156b,45402ee769f4c81dbc9faf536e21f6c169660021130e8e3cb64ae6d4b51de4c9,true,1,1,Feasibility / rejection / no-trade traps,execution_action_quality,unsupported_product_permission,true,decision|selected_route|instrument|requested_shares|feasibility|rejected_routes|scenario_pnl.gap_down|scenario_pnl.melt_up|scenario_pnl.range_chop|scenario_pnl.sector_rotation|worst_case_pnl|self_check,decision|selected_route|instrument|requested_shares|feasibility|rejected_routes|scenario_pnl.gap_down|scenario_pnl.melt_up|scenario_pnl.range_chop|scenario_pnl.sector_rotation|worst_case_pnl|self_check,
SB-AGI-103,stockbench-agi-103,AGI,AGI,0,VERIFIED,7c1a1428ce5f580209b1497985276c73f499d314c037f8886a2f8f3ac5ad0f8d,6935aee6f898dbf12576970ed54374750d24e3b974ca96cb4c8a8dd7641ff847,712584efa3740abbbee426eab5a6db0b34f1ef497085f3fce90bacb2b4361148,true,1,1,Shorting / borrow / margin / locates,execution_action_quality,locate_recall_options_substitution,true,decision|selected_route|instrument|short_shares|put_contracts|premium_paid|bearish_delta_shares|feasibility|rejected_routes|scenario_pnl.risk_off|scenario_pnl.squeeze|worst_case_pnl|self_check,decision|selected_route|instrument|short_shares|put_contracts|premium_paid|bearish_delta_shares|feasibility|rejected_routes|scenario_pnl.risk_off|scenario_pnl.squeeze|worst_case_pnl|self_check,
SB-AGI-104,stockbench-agi-104,AGI,AGI,0,VERIFIED,4f34a2ad8d1004dcd5a5d3931eab0ef0583962510ff18e269a88a5e40648defb,eb09b756c47de8ac0e5220044d9cff1b89de743708d7c4b6d812b0311f303216,e346465f85574d081a5ed6b73a033db703ae03a33351836425b152fc3c9e7d9f,true,1,1,Listed options strategy / Greeks,judgment_risk_augmentation,covered_call_assignment,true,decision|selected_route|instrument|call_strike|dividend_per_share|call_time_value|early_assignment_risk|feasibility|rejected_routes|scenario_pnl.rate_shock|scenario_pnl.vol_spike|scenario_pnl.credit_widening|worst_case_pnl|self_check,decision|selected_route|instrument|call_strike|dividend_per_share|call_time_value|early_assignment_risk|feasibility|rejected_routes|scenario_pnl.rate_shock|scenario_pnl.vol_spike|scenario_pnl.credit_widening|worst_case_pnl|self_check,
SB-AGI-105,stockbench-agi-105,AGI,AGI,0,VERIFIED,c882711dbec8e103283f719dd1208db99e29d3300ddefc5a290bb94cc53f37e5,3a7b77d360f7b0295dc9d12b078fad71cd612be5de2b21b29868bf28ffdcfe98,43a7f74f9af74aacc28db07cd2c96ca0473fbee1e90b1312116681e947835287,true,1,1,Futures / commodities / spreads / rolls,execution_action_quality,futures_roll_calendar,false,decision|selected_route|contracts|roll_cost_usd|fees_usd|total_cost_usd|feasibility|rejected_routes|scenario_pnl.gap_down|scenario_pnl.melt_up|scenario_pnl.range_chop|scenario_pnl.sector_rotation|worst_case_pnl|self_check,decision|selected_route|contracts|roll_cost_usd|fees_usd|total_cost_usd|feasibility|rejected_routes|scenario_pnl.gap_down|scenario_pnl.melt_up|scenario_pnl.range_chop|scenario_pnl.sector_rotation|worst_case_pnl|self_check,
SB-AGI-106,stockbench-agi-106,AGI,AGI,0,VERIFIED,4ff69cae0fc06c004ba27a2d45df44bfa5e7e4bcb617d9d210e7878c97297eb9,0310bf7033701bd0aca84741f220d873c3f3131148ee1e0f8d713440411358ea,18adb71207f61d4c8b346b74ddf0d1dd40b5adfd172fcf9ab53a56263bf1ed8d,true,1,1,Spot FX / CFDs / multi-currency,execution_action_quality,multi_currency_cash_buffer,true,decision|selected_route|eur_amount|usd_cost|settlement_date_rule|feasibility|rejected_routes|scenario_pnl.risk_off|scenario_pnl.squeeze|worst_case_pnl|self_check,decision|selected_route|eur_amount|usd_cost|settlement_date_rule|feasibility|rejected_routes|scenario_pnl.risk_off|scenario_pnl.squeeze|worst_case_pnl|self_check,
SB-AGI-107,stockbench-agi-107,AGI,AGI,0,VERIFIED,b8a0d1a5d42379f8f1fd499b599e9dbb40e11ef1051cc6d0f925965b066e4500,12121b3efb040f4e10f4f9ccbc3b39eb9bf3e837defa0e57e336a62836d4e068,e071d5b3bf0eb87acb4350d9595b7073b06ce74f8fa92d7bb2254c0a68120ede,true,1,1,Portfolio risk / rebalancing,judgment_risk_augmentation,risk_budget_rebalance,false,decision|selected_route|es_contracts|beta_reduction_usd|beta_reduction_pct|margin_used|expected_cost|feasibility|rejected_routes|scenario_pnl.rate_shock|scenario_pnl.vol_spike|scenario_pnl.credit_widening|worst_case_pnl|self_check,decision|selected_route|es_contracts|beta_reduction_usd|beta_reduction_pct|margin_used|expected_cost|feasibility|rejected_routes|scenario_pnl.rate_shock|scenario_pnl.vol_spike|scenario_pnl.credit_widening|worst_case_pnl|self_check,
